"","statefp","countyfp","countyns","affgeoid","geoid","name","namelsad","stusps","state_name","lsad","aland","awater","candidate","prop_pre_eday","geometry"
"1","13","049","00357747","0500000US13049","13049","Charlton","Charlton County","GA","Georgia","06",2020415648,5963237,"Joseph R. Biden",0.788757932910245,list(list(c(-82.420271, -82.420177, -82.415192, -82.415595, -82.415603, -82.411852, -82.397302, -82.342466, -82.134231, -82.131698, -82.126615, -82.083115, -82.081207, -82.081055, -82.080191, -82.06087, -82.052167, -82.022537, -82.01529, -81.984583, -81.97363, -81.967854, -81.95738, -81.948805, -81.941633, -81.936006, -81.935409, -81.931297, -81.929605, -81.928219, -81.925979, -81.925599, -81.92324, -81.919349, -81.918235, -81.918852, -81.917639, -81.916519, -81.916938, -81.915253, -81.913795, -81.912315, 
-81.911528, -81.90979, -81.908371, -81.906036, -81.904632, -81.90612, -81.905993, -81.90419, -81.905624, -81.906364, -81.905961, -81.902755, -81.903711, -81.906662, -81.905662, -81.907814, -81.908538, -81.906822, -81.905757, -81.904129, -81.904724, -81.906204, -81.906907, -81.905708, -81.907486, -81.91025, -81.910011, -81.908279, -81.909492, -81.91143, -81.908805, -81.911019, -81.909225, -81.90966, -81.910789, -81.911648, -81.909279, -81.907116, -81.907875, -81.909393, -81.911124, -81.912841, -81.913894, 
-81.91465, -81.912441, -81.915184, -81.915275, -81.913787, -81.91568, -81.917671, -81.917383, -81.916379, -81.916664, -81.915214, -81.91616, -81.91458, -81.911665, -81.909906, -81.908057, -81.9067, -81.906201, -81.907388, -81.90406, -81.901596, -81.903747, -81.903733, -81.902129, -81.898918, -81.894165, -81.891899, -81.892183, -81.892486, -81.893867, -81.899167, -81.899887, -81.90065, -81.903412, -81.905021, -81.909796, -81.913215, -81.915052, -81.91549, -81.915128, -81.912819, -81.910164, -81.908255, 
-81.903909, -81.902565, -81.901352, -81.901367, -81.903152, -81.905548, -81.906211, -81.905105, -81.900169, -81.898216, -81.897277, -81.895187, -81.893821, -81.893776, -81.892139, -81.9046580831048, -81.904823, -81.90727, -81.906718, -81.904091, -81.904533, -81.910916, -81.918728, -81.92705, -81.932808, -81.93621, -81.936976, -81.938788, -81.943695, -81.949501, -81.955705, -81.9628633795824, -81.963928, -81.962739, -81.962441, -81.964501, -81.961723, -81.962898, -81.966621, -81.969955, -81.970827, 
-81.973442, -81.977722, -81.9787976288749, -81.97886932496, -81.983423, -81.992099, -81.994972, -82.004754, -82.008053, -82.012505, -82.015868, -82.0162001784414, -82.018753, -82.021972, -82.023759, -82.023269, -82.01796, -82.018449, -82.01516, -82.011375, -82.013923, -82.018864, -82.018839, -82.023731, -82.027141, -82.031884, -82.0348, -82.036773, -82.038665, -82.039634, -82.039421, -82.044792, -82.044456, -82.040039, -82.039154, -82.037563, -82.038536, -82.036804, -82.0366333424952, -82.036426, 
-82.043014, -82.04142, -82.043541, -82.050432, -82.048473, -82.046994, -82.047179, -82.048843, -82.049507, -82.046114, -82.0460181041175, -82.042271, -82.039595, -82.039092, -82.039941, -82.0389744879269, -82.037609, -82.033927, -82.028499, -82.026541, -82.027338, -82.026941, -82.0204447747481, -82.016503, -82.015708, -82.012109, -82.008091, -82.005477, -82.013216, -82.018361, -82.0188106401807, -82.018868, -82.0176786197484, -82.01699, -82.015826, -82.01477, -82.0154578413629, -82.015892, -82.018222, 
-82.017297, -82.016982, -82.017779, -82.023734, -82.0249845141121, -82.025457, -82.028212, -82.030064, -82.036203, -82.037209, -82.0360016774693, -82.034464, -82.034005, -82.039971, -82.0407015474258, -82.041164, -82.0416899018162, -82.04199, -82.041164, -82.035871, -82.036825, -82.040746, -82.047917, -82.0499660029255, -82.050069, -82.060034, -82.068533, -82.081106, -82.094687, -82.1001294221264, -82.101798, -82.101416, -82.1025, -82.104834, -82.116385, -82.1346442260325, -82.143282, -82.158109, 
-82.161757, -82.165192, -82.170054, -82.171508, -82.1719762720444, -82.180018, -82.183797, -82.184633, -82.186394, -82.188814, -82.19294, -82.192336, -82.196517, -82.204151, -82.209943963589, -82.210291, -82.20987, -82.206486, -82.2046230352811, -82.203975, -82.204823, -82.20604, -82.207522, -82.207708, -82.2065160862704, -82.204614, -82.200938, -82.201416, -82.206445, -82.212852, -82.218514, -82.225026, -82.226933, -82.230377, -82.2303377828355, -82.2303359190019, -82.229399, -82.230752, -82.236123, 
-82.240403, -82.238912, -82.234438, -82.2344303947377, -82.234427, -82.232623, -82.228265, -82.222826, -82.217315, -82.214385, -82.2148183445215, -82.197693, -82.197532, -82.189894, -82.149872, -82.158398, -82.17816, -82.244112, -82.376778, -82.420442, -82.420271, 30.800527, 30.803436, 30.980231, 31.001483, 31.01359, 31.013588, 31.013589, 31.013429, 31.010708, 31.010714, 31.01066, 31.010448, 31.01063, 31.011071, 31.013907, 31.075809, 31.073769, 31.067116, 31.065472, 31.057919, 31.055525, 31.054268, 
31.052493, 31.050514, 31.04893, 31.047993, 31.047443, 31.046938, 31.047936, 31.047942, 31.046055, 31.044568, 31.042564, 31.042253, 31.043097, 31.044471, 31.044968, 31.044121, 31.042444, 31.042187, 31.043476, 31.04257, 31.043231, 31.042154, 31.04039, 31.039715, 31.037018, 31.03598, 31.034665, 31.03373, 31.032948, 31.031418, 31.02998, 31.029436, 31.027762, 31.028719, 31.027008, 31.026266, 31.024094, 31.023228, 31.024489, 31.024742, 31.020618, 31.020874, 31.020047, 31.01927, 31.016542, 31.016125, 31.014814, 
